DATE,HPI
2000-01-01,101.34
2000-04-01,103.67
2000-07-01,105.79
2000-10-01,108.27
2001-01-01,110.48
2001-04-01,112.2
2001-07-01,114.16
2001-10-01,115.87
2002-01-01,117.89
2002-04-01,120.72
2002-07-01,123.83
2002-10-01,126.67
2003-01-01,129.32
2003-04-01,131.76
2003-07-01,135.01
2003-10-01,138.83
2004-01-01,143.3
2004-04-01,148.21
2004-07-01,152.72
2004-10-01,157.54
2005-01-01,163.48
2005-04-01,169.35
2005-07-01,174.58
2005-10-01,179.54
2006-01-01,183.32
2006-04-01,184.0
2006-07-01,182.82
2006-10-01,183.65
2007-01-01,184.42
2007-04-01,181.62
2007-07-01,178.26
2007-10-01,175.37
2008-01-01,171.58
2008-04-01,166.67
2008-07-01,161.96
2008-10-01,156.03
2009-01-01,150.06
2009-04-01,147.91
2009-07-01,148.24
2009-10-01,147.97
2010-01-01,146.29
2010-04-01,146.17
2010-07-01,143.97
2010-10-01,142.25
2011-01-01,140.62
2011-04-01,139.93
2011-07-01,139.24
2011-10-01,137.26
2012-01-01,137.02
2012-04-01,140.12
2012-07-01,142.29
2012-10-01,144.56
2013-01-01,148.19
2013-04-01,152.86
2013-07-01,156.94
2013-10-01,160.11
2014-01-01,162.52
2014-04-01,163.71
2014-07-01,165.24
2014-10-01,167.35
2015-01-01,169.21
2015-04-01,170.9
2015-07-01,172.98
2015-10-01,175.71
2016-01-01,177.71
2016-04-01,179.47
2016-07-01,181.88
2016-10-01,184.74
2017-01-01,187.37
2017-04-01,189.72
2017-07-01,192.72
2017-10-01,195.91
2018-01-01,199.11
2018-04-01,201.68
2018-07-01,203.79
2018-10-01,205.44
2019-01-01,206.69
2019-04-01,208.56
2019-07-01,210.33
2019-10-01,212.47
2020-01-01,215.51
2020-04-01,217.89
2020-07-01,222.84
2020-10-01,232.55
